STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,lst_summer_mean,lst_winter_mean,ndvi_mean,impervious_mean,tract_area_ft2,road_len_ft,road_density,tri_release_total,tri_facility_count
17,031,070400,17031070400,704,Census Tract 704,G5020,S,324362,0,+41.9289672,-087.6561563,31.363180679293635,-2.909714162704713,0.288169870028375,76.84806629834254,3491492.057863869,0.0,0.0,0.0,0.0
17,031,070300,17031070300,703,Census Tract 703,G5020,S,324411,0,+41.9290462,-087.6513103,30.892329052677827,-3.1551576930441274,0.24420475588096058,80.65555555555555,3491976.752218992,0.0,0.0,0.0,0.0
17,031,062600,17031062600,626,Census Tract 626,G5020,S,330016,0,+41.9359751,-087.6709843,32.73881643729509,-2.9981841099519233,0.2634830206239126,84.85013623978202,3552341.6850517923,0.0,0.0,0.0,0.0
17,031,062700,17031062700,627,Census Tract 627,G5020,S,325098,0,+41.9360862,-087.6661103,33.415449447845404,-2.7166388637585834,0.2542848415346538,82.48342541436465,3499404.1947143287,0.0,0.0,0.0,0.0
17,031,062800,17031062800,628,Census Tract 628,G5020,S,325611,0,+41.9361586,-087.6612648,33.22486384480236,-2.6058295511946596,0.3023093416205519,80.82596685082873,3504930.1973015005,0.0,0.0,0.0,0.0
17,031,062900,17031062900,629,Census Tract 629,G5020,S,325740,0,+41.9362370,-087.6564113,32.274362209642106,-2.615523078331896,0.32528760510468924,78.32596685082873,3506288.5729575725,0.0,0.0,0.0,0.0
17,031,063000,17031063000,630,Census Tract 630,G5020,S,324351,0,+41.9363102,-087.6515617,32.020899394666955,-3.235725290628371,0.20174805925318523,86.7611111111111,3491362.3630577805,0.0,0.0,0.0,0.0
17,031,062500,17031062500,625,Census Tract 625,G5020,S,161003,0,+41.9414880,-087.6711073,32.52691277052082,-3.159685719256559,0.24181610771098966,82.49431818181819,1733046.538718375,0.0,0.0,0.0,0.0
17,031,062400,17031062400,624,Census Tract 624,G5020,S,162936,0,+41.9415556,-087.6662882,33.2702306858525,-3.04435867837109,0.2658471127122172,79.57894736842105,1753881.2205513935,0.0,0.0,0.0,0.0
17,031,063302,17031063302,633.02,Census Tract 633.02,G5020,S,121199,0,+41.9347647,-087.6398540,29.871941260401854,-3.466254856767814,0.21871915220348698,83.48571428571428,1304603.723649688,0.0,0.0,0.0,0.0
17,031,063303,17031063303,633.03,Census Tract 633.03,G5020,S,236591,0,+41.9347312,-087.6346613,30.11708624483388,-3.5640370615573924,0.45301892286955403,51.467924528301886,2533730.540758146,6437.267210533312,0.0025406281792724277,0.0,0.0
17,031,063100,17031063100,631,Census Tract 631,G5020,S,159625,0,+41.9382319,-087.6467799,30.75137996753185,-3.3939090793029414,0.20953818582284323,86.54651162790698,1718235.9332071727,0.0,0.0,0.0,0.0
17,031,063200,17031063200,632,Census Tract 632,G5020,S,366779,397543,+41.9389231,-087.6346726,28.5432998904818,-3.6443612601847706,0.3489630839317343,67.04842615012106,4012580.671209535,5357.500871907925,0.0013351758658332426,0.0,0.0
17,031,062000,17031062000,620,Census Tract 620,G5020,S,224975,0,+41.9425769,-087.6470786,31.81024038774717,-3.436121843232062,0.2347739382910949,82.54901960784314,2421681.7432518103,0.0,0.0,0.0,0.0
17,031,061901,17031061901,619.01,Census Tract 619.01,G5020,S,160305,0,+41.9432305,-087.6434679,31.173715869380388,-3.6221444200571775,0.23177311935895037,83.24277456647398,1725563.1756024547,311.78264404360044,0.0001806845721164316,0.0,0.0
17,031,061902,17031061902,619.02,Census Tract 619.02,G5020,S,276415,585774,+41.9466985,-087.6390645,28.449774783801118,-3.27633277190616,0.38463522779986586,58.61392405063291,3040164.722806081,10174.114672679925,0.003346566913416845,0.0,0.0
17,031,061800,17031061800,618,Census Tract 618,G5020,S,82769,0,+41.9464901,-087.6471147,32.68762905171671,-3.0549786625545816,0.2307796200388473,84.39784946236558,890937.8337908357,0.0,0.0,0.0,0.0
17,031,060900,17031060900,609,Census Tract 609,G5020,S,499066,404435,+41.9515166,-087.6417784,30.74285702034661,-3.5281104702774257,0.3731176733950193,60.50621669626998,5458870.85277215,8611.45082544283,0.001577515031532523,0.0,0.0
17,031,060800,17031060800,608,Census Tract 608,G5020,S,181490,65882,+41.9539590,-087.6426489,31.86765300501952,-3.281497968172001,0.32968992727274715,69.35148514851485,1957448.140688613,5975.622363462768,0.003052761521110131,0.0,0.0
17,031,062300,17031062300,623,Census Tract 623,G5020,S,163311,0,+41.9416278,-087.6614432,33.386676549026674,-3.160734729589553,0.2976544635153167,79.6734693877551,1757892.981346901,0.0,0.0,0.0,0.0
17,031,062200,17031062200,622,Census Tract 622,G5020,S,242322,0,+41.9425847,-087.6566440,32.61019497422737,-2.9911877902710335,0.2525311553559229,81.47940074906367,2608401.5293013845,0.0,0.0,0.0,0.0
17,031,062100,17031062100,621,Census Tract 621,G5020,S,244805,0,+41.9426914,-087.6517704,30.852463576670026,-3.5789913808147205,0.18681427078505244,88.00751879699249,2635134.9678734415,0.0,0.0,0.0,0.0
17,031,831900,17031831900,8319,Census Tract 8319,G5020,S,324320,0,+41.9451690,-087.6687907,31.7845966079343,-3.1795762293301846,0.28617837195446927,78.05945945945946,3491058.1276556975,0.0,0.0,0.0,0.0
17,031,061500,17031061500,615,Census Tract 615,G5020,S,162913,0,+41.9452818,-087.6615447,31.10119178323792,-4.177550492514314,0.26180821476958904,79.71005917159763,1753598.97092457,0.0,0.0,0.0,0.0
17,031,832000,17031832000,8320,Census Tract 8320,G5020,S,167585,0,+41.9462941,-087.6542982,31.555316969521833,-3.695944111065871,0.19557773298275108,86.50261780104712,1803904.3533500305,0.0,0.0,0.0,0.0
17,031,061200,17031061200,612,Census Tract 612,G5020,S,174670,0,+41.9490599,-087.6616427,31.482943447632383,-3.8526374046225076,0.2519540421852067,80.87128712871286,1880178.2309559488,0.0,0.0,0.0,0.0
17,031,061100,17031061100,611,Census Tract 611,G5020,S,173036,0,+41.9491398,-087.6568035,33.368145537439,-3.671166491556696,0.23532591828905378,82.7431693989071,1862578.7666592733,0.0,0.0,0.0,0.0
17,031,061000,17031061000,610,Census Tract 610,G5020,S,172816,0,+41.9492206,-087.6519703,31.783281075605387,-3.8823648411733256,0.20918646214332892,83.33333333333333,1860217.381901553,0.0,0.0,0.0,0.0
17,031,060300,17031060300,603,Census Tract 603,G5020,S,319839,0,+41.9506049,-087.6713327,31.711141102994493,-3.064382852295895,0.3225618218748342,74.1278409090909,3442837.8587829983,2581.921032743083,0.0007499397702265772,0.0,0.0
17,031,060400,17031060400,604,Census Tract 604,G5020,S,325029,0,+41.9506731,-087.6665364,31.456797049235185,-3.7365981424323857,0.2838145381412477,77.01392757660167,3498687.437888041,2630.2918344859086,0.0007517938887600849,0.0,0.0
17,031,060500,17031060500,605,Census Tract 605,G5020,S,228276,0,+41.9527200,-087.6605008,31.44102423898842,-4.227168504718475,0.3954460305349926,61.049180327868854,2457208.0505848005,4039.0231682645554,0.001643744886520005,0.0,0.0
17,031,832100,17031832100,8321,Census Tract 8321,G5020,S,222094,0,+41.9528215,-087.6532414,32.301275733678814,-4.099902146857597,0.22659283118927973,82.62698412698413,2390612.254973633,3859.140560683391,0.0016142896250341337,0.0,0.0
17,031,060200,17031060200,602,Census Tract 602,G5020,S,318279,0,+41.9579036,-087.6715175,32.21863316490253,-3.281404158199173,0.32761698206222173,73.66386554621849,3425982.7990695112,2581.921032743083,0.0007536293041063506,0.0,0.0
17,031,060100,17031060100,601,Census Tract 601,G5020,S,325545,0,+41.9575311,-087.6666112,30.80169233829887,-3.4840209826312174,0.34374332769130306,70.89010989010988,3504220.140381996,3699.4606860639906,0.0010557158334409639,0.0,0.0
17,031,032100,17031032100,321,Census Tract 321,G5020,S,431027,0,+41.9581538,-087.6530179,32.2482535657381,-3.733758449546584,0.24583574353461124,84.14853556485356,4639648.170793235,3502.159840154959,0.0007548330630329236,0.0,0.0
17,031,830700,17031830700,8307,Census Tract 8307,G5020,S,861986,7945,+41.9583035,-087.6607646,30.490084135310383,-4.518062931840781,0.4347488420540029,55.84349593495935,9364057.282861078,3326.8350372149043,0.0003552770916196733,0.0,0.0
17,031,031900,17031031900,319,Census Tract 319,G5020,S,257670,0,+41.9633740,-087.6701841,31.570595031469036,-3.309440247678038,0.3031993503686741,76.52688172043011,2773581.2715934645,0.0,0.0,0.0,0.0
17,031,031502,17031031502,315.02,Census Tract 315.02,G5020,S,161705,0,+41.9636326,-087.6523656,30.530624308904482,-4.184663939215733,0.20192788671139017,88.62068965517241,1740608.6246425253,0.0,0.0,0.0,0.0
17,031,031700,17031031700,317,Census Tract 317,G5020,S,477478,0,+41.9654466,-087.6631954,29.74342833865784,-3.840867902588262,0.2787959289964673,78.83141762452107,5139622.934393311,0.0,0.0,0.0,0.0
17,031,031400,17031031400,314,Census Tract 314,G5020,S,1489274,1040213,+41.9584475,-087.6424095,30.5912660107451,-3.9319739926517396,0.48851474072825896,39.15174866627149,16356301.742843136,19783.060022192305,0.0012095069125787302,0.0,0.0
17,031,031300,17031031300,313,Census Tract 313,G5020,S,632210,466785,+41.9737646,-087.6465298,29.857995596815794,-3.554320059288389,0.4351590402160084,55.819464033850494,6800562.298514468,10485.189765804293,0.0015418121775157775,0.0,0.0
17,031,051100,17031051100,511,Census Tract 511,G5020,S,162702,0,+41.9413652,-087.6808266,32.441796628425855,-2.5116537405414006,0.30075174624515644,73.50887573964496,1751310.6105248963,0.0,0.0,0.0,0.0
17,031,051200,17031051200,512,Census Tract 512,G5020,S,164547,0,+41.9414224,-087.6759536,31.183122057873288,-2.623298002339117,0.34863035618898724,73.98974358974358,1771219.5278334406,0.0,0.0,0.0,0.0
17,031,210100,17031210100,2101,Census Tract 2101,G5020,S,836118,17979,+41.9446487,-087.7005716,34.786479398435304,-2.7347432523327977,0.22550731199056945,80.53101997896951,9193543.165147435,0.0,0.0,0.0,0.0
17,031,843700,17031843700,8437,Census Tract 8437,G5020,S,1204810,62134,+41.9455604,-087.6900340,34.66877806827324,-3.0731373695038893,0.2655473635950483,74.69137562366357,13637426.36016388,3252.9335946465812,0.0002385298742399582,72569.72,2.0
17,031,050900,17031050900,509,Census Tract 509,G5020,S,162724,0,+41.9449466,-087.6857780,31.334615531059377,-3.115876029994195,0.277183611502338,74.9774011299435,1751542.1143738006,0.0,0.0,0.0,0.0
17,031,050800,17031050800,508,Census Tract 508,G5020,S,162818,0,+41.9450095,-087.6809279,32.49025173725527,-2.451590594879357,0.30717076059407755,71.25128205128205,1752589.2703988585,0.0,0.0,0.0,0.0
17,031,050700,17031050700,507,Census Tract 507,G5020,S,164326,0,+41.9450710,-087.6760595,30.939742984201228,-3.0222901760883416,0.34779546891582913,71.88757396449704,1768839.5707598422,0.0,0.0,0.0,0.0
17,031,050500,17031050500,505,Census Tract 505,G5020,S,652578,0,+41.9504474,-087.6835073,30.743608800934446,-3.155474538569132,0.2913180080385178,74.16988950276243,7024411.529122978,5285.09628490435,0.0007523898995656098,0.0,0.0
17,031,050600,17031050600,506,Census Tract 506,G5020,S,332314,0,+41.9505477,-087.6761824,31.000603124307336,-3.3411417267880323,0.2765717876735539,79.10372340425532,3577072.8497561486,2698.835616377746,0.0007544815914391365,0.0,0.0
17,031,050300,17031050300,503,Census Tract 503,G5020,S,380031,14700,+41.9578851,-087.6904442,33.0184595827655,-3.004454401438409,0.3132640602687562,73.8283752860412,4248902.097148714,3252.9335946465812,0.0007655939158564065,0.0,0.0
17,031,210501,17031210501,2105.01,Census Tract 2105.01,G5020,S,313076,0,+41.9374013,-087.7223301,34.24451207896274,-3.0520569661343484,0.23944995321529922,80.20402298850574,3369970.4998053582,0.0,0.0,0.0,0.0
17,031,210601,17031210601,2106.01,Census Tract 2106.01,G5020,S,273651,0,+41.9376356,-087.7122140,35.38524698761074,-1.9818122498689448,0.30922399860655847,74.39403973509934,2945608.095773888,528.9205877557953,0.00017956244366473814,0.0,0.0
17,031,831100,17031831100,8311,Census Tract 8311,G5020,S,1315159,0,+41.9428559,-087.7174955,34.62276064976975,-3.0965830683580498,0.23547939788828356,80.99589603283174,14156337.368879037,34715.34452889434,0.0024522829333816065,0.0,0.0
17,031,161000,17031161000,1610,Census Tract 1610,G5020,S,426503,0,+41.9499766,-087.7306829,32.85179378315338,-3.0389096539364293,0.3677887214182926,65.02972399150742,4590883.896450065,11512.796884723364,0.0025077516975817488,0.0,0.0
17,031,160900,17031160900,1609,Census Tract 1609,G5020,S,657733,0,+41.9500821,-087.7226082,32.739569665774034,-2.979451272649828,0.37404341909818467,65.3296853625171,7079804.691119791,32728.892857540508,0.004622852505887966,0.0,0.0
17,031,160800,17031160800,1608,Census Tract 1608,G5020,S,657623,0,+41.9502131,-087.7128146,34.12575642110272,-2.9622987543891344,0.27503043599747395,74.4904109589041,7078727.427837855,5331.254093842075,0.0007531373609437689,0.0,0.0
17,031,160700,17031160700,1607,Census Tract 1607,G5020,S,773893,16585,+41.9512177,-087.7021347,33.71240429016429,-2.74381291027784,0.3148958194165735,71.52787258248009,8508705.3015577,7382.320875076824,0.0008676197627534866,0.0,0.0
17,031,160502,17031160502,1605.02,Census Tract 1605.02,G5020,S,310887,0,+41.9555841,-087.7130876,33.48385124524343,-2.8646848886125094,0.29155449670111794,73.69054441260745,3346375.795784361,5331.254093842075,0.0015931426770891032,0.0,0.0
17,031,160300,17031160300,1603,Census Tract 1603,G5020,S,426178,0,+41.9572681,-087.7308958,31.07249657562943,-3.14970119339665,0.27926149925210386,73.70700636942675,4587349.4413055135,12843.973004611667,0.0027998680215990703,0.0,0.0
17,031,160400,17031160400,1604,Census Tract 1604,G5020,S,657332,0,+41.9573657,-087.7228238,32.887412327975234,-2.6820226408753265,0.35630189817071845,70.16849315068494,7075547.724763766,5335.141164920281,0.0007540251825661182,0.0,0.0
17,031,161100,17031161100,1611,Census Tract 1611,G5020,S,576830,0,+41.9498800,-087.7381550,33.15711552602784,-3.0256490790070196,0.36516038326791805,68.48432601880877,6208965.753840167,4777.409246406575,0.0007694372035232772,3420.0,1.0
17,031,831700,17031831700,8317,Census Tract 8317,G5020,S,532500,0,+41.9526537,-087.7452546,32.886704370221004,-3.044623365510041,0.2568482569165426,81.30201342281879,5731788.6459038155,14411.54105374662,0.002514318294699462,0.0,0.0
17,031,150402,17031150402,1504.02,Census Tract 1504.02,G5020,S,662508,0,+41.9567979,-087.7720436,34.97757596850502,-2.195235832082116,0.31957594920084176,70.35549525101764,7131201.885428789,5319.193086274421,0.0007459041507635827,0.0,0.0
17,031,160200,17031160200,1602,Census Tract 1602,G5020,S,956887,0,+41.9587931,-087.7383981,31.62967516345808,-2.860872547167921,0.3153121439108235,73.44402634054562,10299898.098431181,29136.022304875227,0.002828768015609111,0.0,0.0
17,031,150300,17031150300,1503,Census Tract 1503,G5020,S,1326511,0,+41.9605179,-087.7622859,31.379500329695254,-3.118617605233957,0.3538319854556934,66.09925220938138,14278460.676063824,5360.842553402621,0.0003754496142843639,0.0,0.0
17,031,150200,17031150200,1502,Census Tract 1502,G5020,S,1326781,0,+41.9606747,-087.7524131,31.0288681430285,-3.0304391309893,0.3199987255383039,73.78755074424899,14281423.620570226,25222.085564036563,0.001766076424461492,0.0,0.0
17,031,150401,17031150401,1504.01,Census Tract 1504.01,G5020,S,738022,0,+41.9645676,-087.7722648,33.130937908365595,-2.1055202668725173,0.3344485825212691,69.5631067961165,7944015.721450723,0.0,0.0,0.0,0.0
17,031,160100,17031160100,1601,Census Tract 1601,G5020,S,593631,0,+41.9646282,-087.7427956,32.646914854157544,-2.947399243394433,0.36494180791865494,67.11263318112633,6389855.273319989,23622.078176312472,0.00369680957797955,0.0,0.0
17,031,140500,17031140500,1405,Census Tract 1405,G5020,S,452821,0,+41.9653619,-087.7318319,31.607211306829722,-2.7722356986120684,0.30522153287050174,73.52362204724409,4874165.279611388,0.0,0.0,0.0,0.0
17,031,110502,17031110502,1105.02,Census Tract 1105.02,G5020,S,649329,0,+41.9702865,-087.7598523,33.387218976537426,-2.7836427595391977,0.32771311008318815,71.79501385041551,6989337.3729715375,8023.84562868988,0.0011480123508873514,0.0,0.0
17,031,160602,17031160602,1606.02,Census Tract 1606.02,G5020,S,570721,16735,+41.9566814,-087.7004635,31.394442296759625,-3.5261111019088136,0.4293832527133327,51.92701863354037,6323447.589638667,7382.320875076824,0.0011674518955724694,0.0,0.0
17,031,160501,17031160501,1605.01,Census Tract 1605.01,G5020,S,345248,0,+41.9592098,-087.7129732,33.919291019002266,-2.9204053310073324,0.31265803819707,72.62041884816755,3716242.1904177624,0.0,0.0,0.0,0.0
17,031,160601,17031160601,1606.01,Census Tract 1606.01,G5020,S,328030,0,+41.9593980,-087.7032936,32.01939523548238,-3.587329238784517,0.2766100749314488,75.31733333333334,3530952.360611476,0.0,0.0,0.0,0.0
17,031,140702,17031140702,1407.02,Census Tract 1407.02,G5020,S,427095,0,+41.9635482,-087.7135753,33.301310877975695,-3.0222826575474593,0.3002588221192643,75.5609243697479,4597243.971742633,0.0,0.0,0.0,0.0
17,031,140601,17031140601,1406.01,Census Tract 1406.01,G5020,S,272123,0,+41.9646471,-087.7258909,32.587483197359376,-2.6505872912938706,0.3213952214378188,72.69767441860465,2929154.200366779,0.0,0.0,0.0,0.0
17,031,140602,17031140602,1406.02,Census Tract 1406.02,G5020,S,384380,0,+41.9646520,-087.7210166,32.83330766036325,-3.467495877461539,0.30309562798080036,74.70327102803738,4137491.3752123998,0.0,0.0,0.0,0.0
17,031,140800,17031140800,1408,Census Tract 1408,G5020,S,714365,11508,+41.9645144,-087.7028469,31.262940847962266,-3.285273223958655,0.328613208553943,71.68664169787765,7813318.244573195,0.0,0.0,0.0,0.0
17,031,140701,17031140701,1407.01,Census Tract 1407.01,G5020,S,228328,0,+41.9670375,-087.7126524,32.382943388181396,-3.875569561705559,0.20312489582864632,84.70472440944881,2457728.8977669883,0.0,0.0,0.0,0.0
17,031,140301,17031140301,1403.01,Census Tract 1403.01,G5020,S,164129,0,+41.9692055,-087.7231695,31.913525600973394,-3.4542555266100052,0.25000046741147897,79.38202247191012,1766668.5166455656,0.0,0.0,0.0,0.0
17,031,140200,17031140200,1402,Census Tract 1402,G5020,S,394455,0,+41.9706949,-087.7130043,32.323813766847714,-3.5510451107938446,0.26233270294579947,76.78781038374717,4245912.070304638,0.0,0.0,0.0,0.0
17,031,050200,17031050200,502,Census Tract 502,G5020,S,652253,0,+41.9577405,-087.6837168,32.55298302640422,-2.8999799444833245,0.31990610645074546,75.27562326869806,7020863.365642596,5285.09628490435,0.0007527701380385178,0.0,0.0
17,031,050100,17031050100,501,Census Tract 501,G5020,S,334634,0,+41.9578451,-087.6763730,32.43850346062042,-3.258101233889982,0.2948208909702465,78.07046070460704,3602055.664682734,2698.835616377746,0.000749248725620529,0.0,0.0
17,031,040800,17031040800,408,Census Tract 408,G5020,S,217717,11487,+41.9639740,-087.6918213,30.875223608798358,-3.6862915921833865,0.3368032791715065,72.82213438735178,2467183.438864686,0.0,0.0,0.0,0.0
17,031,040900,17031040900,409,Census Tract 409,G5020,S,321853,0,+41.9631847,-087.6838544,31.42066287677318,-3.5695108416722414,0.3944340959924686,62.401114206128135,3464466.7796070776,0.0,0.0,0.0,0.0
17,031,830800,17031830800,8308,Census Tract 8308,G5020,S,336529,0,+41.9651413,-087.6765775,32.002550976266065,-3.5026740388136104,0.2597301955182198,79.6747311827957,3622490.4611592437,0.0,0.0,0.0,0.0
17,031,040700,17031040700,407,Census Tract 407,G5020,S,342084,15337,+41.9674314,-087.6940682,30.512013553238347,-3.3943134489642093,0.30356987588898315,73.26054590570719,3847301.6352024768,0.0,0.0,0.0,0.0
17,031,040600,17031040600,406,Census Tract 406,G5020,S,331259,0,+41.9668338,-087.6840180,30.80103385408993,-3.397645013920966,0.28967239218877766,76.43442622950819,3565683.7469074596,0.0,0.0,0.0,0.0
17,031,040401,17031040401,404.01,Census Tract 404.01,G5020,S,385796,0,+41.9720667,-087.6860816,31.18656545221396,-2.538472317585133,0.3422230577089423,72.3047619047619,4152750.224996338,2969.974602356604,0.0007151825757493572,0.0,0.0
17,031,040402,17031040402,404.02,Census Tract 404.02,G5020,S,602581,0,+41.9725450,-087.6788181,30.52347037945504,-3.1803236767653584,0.3705546073316823,62.82422451994091,6486248.159207062,5049.564898047927,0.0007785031923085151,0.0,0.0
17,031,040201,17031040201,402.01,Census Tract 402.01,G5020,S,721413,0,+41.9725804,-087.6940005,29.293470011212115,-3.2703522999064893,0.2731287293435173,77.23028785982478,7765321.822162,2403.461660356144,0.00030951217675186815,0.0,0.0
17,031,140100,17031140100,1401,Census Tract 1401,G5020,S,282494,5489,+41.9712014,-087.7058050,29.654496061778527,-3.5943197668799285,0.3043860863966104,72.77115987460814,3099855.2455797372,0.0,0.0,0.0,0.0
17,031,140302,17031140302,1403.02,Census Tract 1403.02,G5020,S,414720,0,+41.9724938,-087.7237561,31.907818099881606,-3.245815742079851,0.376907082849918,67.39651416122004,4464037.7408712,0.0,0.0,0.0,0.0
17,031,040300,17031040300,403,Census Tract 403,G5020,S,752564,14886,+41.9769437,-087.7019832,29.228643251588103,-3.159123255077489,0.46601479540588986,48.60302677532014,8260881.767386857,0.0,0.0,0.0,0.0
17,031,831800,17031831800,8318,Census Tract 8318,G5020,S,1910736,0,+41.9782238,-087.7164874,30.10986567155738,-3.7528907586104667,0.43259486892265026,56.36864406779661,20567217.888409123,0.0,0.0,0.0,0.0
17,031,130300,17031130300,1303,Census Tract 1303,G5020,S,721103,0,+41.9865589,-087.7133915,30.734702744182673,-3.1001434954360536,0.4080211484197427,58.209476309226936,7761938.57335816,5273.304472700022,0.0006793798253956751,0.0,0.0
17,031,020701,17031020701,207.01,Census Tract 207.01,G5020,S,591396,0,+41.9868915,-087.7036897,31.264309025446558,-2.9621850251243536,0.40866910895975816,54.1905487804878,6365782.4754361,10969.548493029448,0.0017232050475111402,0.0,0.0
17,031,130100,17031130100,1301,Census Tract 1301,G5020,S,1839635,0,+41.9911040,-087.7208089,31.21724129616348,-3.5880174476905817,0.466546746703624,50.03644314868804,19800206.8845834,16931.499012749908,0.0008551172778872786,0.0,0.0
17,031,020702,17031020702,207.02,Census Tract 207.02,G5020,S,704323,0,+41.9941256,-087.7048939,31.46437932839659,-3.3894639679581187,0.3119835776299683,69.48900388098318,7581348.574652242,6871.03537386904,0.0009063078034483088,0.0,0.0
17,031,020601,17031020601,206.01,Census Tract 206.01,G5020,S,591329,0,+42.0008746,-087.7018025,32.25146024131971,-3.5158150862119073,0.34792857879177225,67.85736434108527,6365110.217995774,0.0,0.0,0.0,0.0
17,031,020301,17031020301,203.01,Census Tract 203.01,G5020,S,825541,0,+42.0068651,-087.7051865,31.653083321946408,-3.4251377971155517,0.4263382984381108,57.50869565217391,8886161.055197706,0.0,0.0,0.0,0.0
17,031,140400,17031140400,1404,Census Tract 1404,G5020,S,1181559,0,+41.9715371,-087.7389429,32.66407296260669,-2.632328712530715,0.3309444611997183,71.31638846737481,12718266.76591305,16024.738824435488,0.001259978196666255,0.0,0.0
17,031,110400,17031110400,1104,Census Tract 1104,G5020,S,933971,0,+41.9729536,-087.7726114,34.298019864259274,-2.7453450554909993,0.3342585222854363,70.01150527325024,10053201.601934137,13890.109729927859,0.001381660318764078,0.0,0.0
17,031,110501,17031110501,1105.01,Census Tract 1105.01,G5020,S,791607,0,+41.9770023,-087.7619249,34.53313840972349,-2.452999591272643,0.3742714810043497,67.87752808988765,8520803.54839525,0.0,0.0,0.0,0.0
17,031,120400,17031120400,1204,Census Tract 1204,G5020,S,1064697,0,+41.9772354,-087.7521624,32.13953126236714,-3.1039521133787944,0.4725735925746145,51.85799319727891,11460353.762694003,13426.096060834281,0.0011715254466698232,0.0,0.0
17,031,110200,17031110200,1102,Census Tract 1102,G5020,S,596253,0,+41.9800699,-087.7734442,34.11153972583583,-2.5836135495497174,0.26976153588701934,76.44931921331316,6417998.32513511,0.0,0.0,0.0,0.0
17,031,130200,17031130200,1302,Census Tract 1302,G5020,S,2075998,3028,+41.9818378,-087.7375733,29.679836686265805,-4.012773355906803,0.5241564801232386,42.56100738167608,22378610.415375452,19228.557279331897,0.0008592382155292681,448.364,1.0
17,031,110100,17031110100,1101,Census Tract 1101,G5020,S,1844325,0,+41.9874756,-087.7696729,31.74878108327021,-3.18801365002421,0.43049211053259145,54.95240431795878,19852169.12869631,0.0,0.0,17.0,1.0
17,031,120300,17031120300,1203,Census Tract 1203,G5020,S,2055073,0,+41.9911122,-087.7400660,32.35202845934098,-3.3742121267504133,0.479571876526064,54.12874779541446,22115996.70875544,24381.002062202704,0.0011024147988116934,0.0,0.0
17,031,120200,17031120200,1202,Census Tract 1202,G5020,S,2394584,0,+41.9945319,-087.7576108,30.61903663007727,-4.0812617755075085,0.5521017106687632,42.38156403475633,25641202.538380884,43973.68764945941,0.0017149619868115644,0.0,0.0
17,031,120100,17031120100,1201,Census Tract 1201,G5020,S,2789745,0,+42.0019817,-087.7750065,27.607229878199732,-4.530185356019575,0.6256886519132556,28.334848976940567,29816194.97176925,17489.62425965243,0.000586581362115859,0.0,0.0
17,031,020400,17031020400,204,Census Tract 204,G5020,S,555577,0,+42.0084880,-087.6859118,30.94447935073377,-3.479527429407609,0.41147769416711416,61.5814332247557,5980240.450734316,0.0,0.0,0.0,0.0
17,031,010701,17031010701,107.01,Census Tract 107.01,G5020,S,429690,0,+42.0091482,-087.6786204,30.49221589623513,-3.298151282619905,0.46055548774700633,58.01242236024845,4625246.285169588,0.0,0.0,0.0,0.0
17,031,020200,17031020200,202,Census Tract 202,G5020,S,1241961,0,+42.0156903,-087.6995191,31.928664822033117,-3.1734227348107202,0.42720708984299355,57.723636363636366,13368563.83847253,0.0,0.0,0.0,0.0
17,031,020100,17031020100,201,Census Tract 201,G5020,S,411155,0,+42.0157210,-087.6871169,30.98528998700699,-3.374457581703864,0.3226098105512812,71.67659574468085,4425663.723499295,0.0,0.0,0.0,0.0
17,031,010201,17031010201,102.01,Census Tract 102.01,G5020,S,504464,0,+42.0160077,-087.6801484,31.080624768626787,-3.413256146010836,0.3349746156250176,70.93321616871705,5429958.361324622,0.0,0.0,0.0,0.0
17,031,010202,17031010202,102.02,Census Tract 102.02,G5020,S,351253,0,+42.0160476,-087.6733256,31.42601943572367,-3.234737930775405,0.29790806429620975,75.24102564102564,3780933.5505309817,0.0,0.0,0.0,0.0
17,031,810200,17031810200,8102,Census Tract 8102,G5020,S,883828,0,+42.0228223,-087.6833402,31.097724390162117,-3.3876843308899094,0.15061800152169055,,2364.0705528997387,0.0,0.0,0.0,0.0
17,031,810301,17031810301,8103.01,Census Tract 8103.01,G5020,S,1726894,0,+42.0253099,-087.7016081,,,,,3076.3344215323377,0.0,0.0,0.0,0.0
17,031,807900,17031807900,8079,Census Tract 8079,G5020,S,2013730,0,+42.0041886,-087.7487798,,,,,586.3389769438454,0.6815784690569214,0.0011624307710353652,0.0,0.0
17,031,808001,17031808001,8080.01,Census Tract 8080.01,G5020,S,2202703,0,+42.0070209,-087.7354065,,,,,1973.367354240578,0.0,0.0,0.0,0.0
17,031,807800,17031807800,8078,Census Tract 8078,G5020,S,2547904,0,+42.0151569,-087.7637294,,,,,523.8872596543558,0.0,0.0,0.0,0.0
17,031,808100,17031808100,8081,Census Tract 8081,G5020,S,4896434,0,+42.0113034,-087.7900018,32.21026402428358,-3.9350507340949537,0.34776233692038616,53.53846153846154,110213.04870415966,6433.94483140511,0.058377341948642414,0.0,0.0
17,031,805502,17031805502,8055.02,Census Tract 8055.02,G5020,S,1849201,0,+42.0171513,-087.8239849,,,,,14457.991391719115,0.0,0.0,0.0,0.0
